scenario,seed,draw,comparator,w_traffic,w_cross_merch,w_impulse,w_flow,w_revenue_placement,lift30,lift30_default
0,0,19,random_search,0.31800591216307206,0.1077125023829641,0.1485250815876952,0.19793399507509668,0.027822508791171915,52754.47516418727,62556.74775532639
0,0,19,simulated_annealing,0.31800591216307206,0.1077125023829641,0.1485250815876952,0.19793399507509668,0.027822508791171915,-1899.2696323981072,-8806.968785372272
0,0,20,popularity_rank,0.23269855927897132,0.0727778302425086,0.24028877148363637,0.06402867974106281,0.19020615925382098,115462.9305993219,93998.49749790659
0,0,20,oracle,0.23269855927897132,0.0727778302425086,0.24028877148363637,0.06402867974106281,0.19020615925382098,103625.14904119771,88404.5033900781
0,0,20,random_search,0.23269855927897132,0.0727778302425086,0.24028877148363637,0.06402867974106281,0.19020615925382098,73293.79037144105,62556.74775532639
0,0,20,simulated_annealing,0.23269855927897132,0.0727778302425086,0.24028877148363637,0.06402867974106281,0.19020615925382098,-11685.237692869123,-8806.968785372272
0,0,21,popularity_rank,0.17557636246344896,0.2764339701305968,0.13322493235905528,0.16301767834503614,0.05174705670186291,70609.37312188491,93998.49749790659
0,0,21,oracle,0.17557636246344896,0.2764339701305968,0.13322493235905528,0.16301767834503614,0.05174705670186291,70348.86148518146,88404.5033900781
0,0,21,random_search,0.17557636246344896,0.2764339701305968,0.13322493235905528,0.16301767834503614,0.05174705670186291,38748.77780922498,62556.74775532639
0,0,21,simulated_annealing,0.17557636246344896,0.2764339701305968,0.13322493235905528,0.16301767834503614,0.05174705670186291,59.681241983911605,-8806.968785372272
0,0,22,popularity_rank,0.01339132460450915,0.22053944775889983,0.12104578206601704,0.09134875788100556,0.35367468768956845,112888.96713457904,93998.49749790659
0,0,22,oracle,0.01339132460450915,0.22053944775889983,0.12104578206601704,0.09134875788100556,0.35367468768956845,98852.23138455459,88404.5033900781
0,0,22,random_search,0.01339132460450915,0.22053944775889983,0.12104578206601704,0.09134875788100556,0.35367468768956845,84435.6465199219,62556.74775532639
0,0,22,simulated_annealing,0.01339132460450915,0.22053944775889983,0.12104578206601704,0.09134875788100556,0.35367468768956845,-20727.21139277058,-8806.968785372272
0,0,23,popularity_rank,0.08240758294744166,0.028741859803508032,0.17566364677986263,0.24337794154569573,0.2698089689234921,109303.22485158699,93998.49749790659
0,0,23,oracle,0.08240758294744166,0.028741859803508032,0.17566364677986263,0.24337794154569573,0.2698089689234921,102855.36658949389,88404.5033900781
