scenario,seed,draw,comparator,w_traffic,w_cross_merch,w_impulse,w_flow,w_revenue_placement,lift30,lift30_default
7,2,221,oracle,0.00795157463712967,0.349875349482015,0.10097865520691862,0.30511850350711833,0.03607591716681849,-507.1210412735236,104.00843900383916
7,2,221,random_search,0.00795157463712967,0.349875349482015,0.10097865520691862,0.30511850350711833,0.03607591716681849,133.03975686554622,116.75740534934448
7,2,221,simulated_annealing,0.00795157463712967,0.349875349482015,0.10097865520691862,0.30511850350711833,0.03607591716681849,62.428270164193236,64.07008090335876
7,2,222,popularity_rank,0.17397141202191665,0.11933288098076827,0.019714686187807764,0.04695117638441827,0.4400298444250891,188.6646642001142,482.35156034090323
7,2,222,oracle,0.17397141202191665,0.11933288098076827,0.019714686187807764,0.04695117638441827,0.4400298444250891,-80.8779351458652,104.00843900383916
7,2,222,random_search,0.17397141202191665,0.11933288098076827,0.019714686187807764,0.04695117638441827,0.4400298444250891,80.77070243282651,116.75740534934448
7,2,222,simulated_annealing,0.17397141202191665,0.11933288098076827,0.019714686187807764,0.04695117638441827,0.4400298444250891,72.29858804581454,64.07008090335876
7,2,223,popularity_rank,0.34160536593800955,0.10049917775365039,0.11851512513760386,0.18628360278402134,0.053096728386714954,450.0518215674674,482.35156034090323
7,2,223,oracle,0.34160536593800955,0.10049917775365039,0.11851512513760386,0.18628360278402134,0.053096728386714954,179.24195744130702,104.00843900383916
7,2,223,random_search,0.34160536593800955,0.10049917775365039,0.11851512513760386,0.18628360278402134,0.053096728386714954,118.41191833265475,116.75740534934448
7,2,223,simulated_annealing,0.34160536593800955,0.10049917775365039,0.11851512513760386,0.18628360278402134,0.053096728386714954,73.6889463068801,64.07008090335876
7,2,224,popularity_rank,0.21902912264307048,0.01571771611180283,0.19585408346012007,0.14713818230172418,0.22226089548328243,562.8351880526607,482.35156034090323
7,2,224,oracle,0.21902912264307048,0.01571771611180283,0.19585408346012007,0.14713818230172418,0.22226089548328243,481.78031944330723,104.00843900383916
7,2,224,random_search,0.21902912264307048,0.01571771611180283,0.19585408346012007,0.14713818230172418,0.22226089548328243,105.75385721365456,116.75740534934448
7,2,224,simulated_annealing,0.21902912264307048,0.01571771611180283,0.19585408346012007,0.14713818230172418,0.22226089548328243,52.70869919769757,64.07008090335876
7,2,225,popularity_rank,0.062242349730211526,0.05923865630245409,0.17504963897048503,0.37585542604787325,0.1276139289489762,489.12596047025,482.35156034090323
7,2,225,oracle,0.062242349730211526,0.05923865630245409,0.17504963897048503,0.37585542604787325,0.1276139289489762,250.03236213089258,104.00843900383916
7,2,225,random_search,0.062242349730211526,0.05923865630245409,0.17504963897048503,0.37585542604787325,0.1276139289489762,112.05581777841144,116.75740534934448
7,2,225,simulated_annealing,0.062242349730211526,0.05923865630245409,0.17504963897048503,0.37585542604787325,0.1276139289489762,24.953686209701118,64.07008090335876
7,2,226,popularity_rank,0.18060049159691324,0.011122332995204747,0.42301567822310626,0.023206674317965453,0.1620548228668105,1028.2298903116753,482.35156034090323
7,2,226,oracle,0.18060049159691324,0.011122332995204747,0.42301567822310626,0.023206674317965453,0.1620548228668105,1017.3728564690391,104.00843900383916
7,2,226,random_search,0.18060049159691324,0.011122332995204747,0.42301567822310626,0.023206674317965453,0.1620548228668105,131.4226852642023,116.75740534934448
7,2,226,simulated_annealing,0.18060049159691324,0.011122332995204747,0.42301567822310626,0.023206674317965453,0.1620548228668105,51.57260578619025,64.07008090335876
7,2,227,popularity_rank,0.21215943266477214,0.14359553332771088,0.1330558696310492,0.046706260031954966,0.26448290434451294,433.02553438112955,482.35156034090323
7,2,227,oracle,0.21215943266477214,0.14359553332771088,0.1330558696310492,0.046706260031954966,0.26448290434451294,122.86070102067606,104.00843900383916
7,2,227,random_search,0.21215943266477214,0.14359553332771088,0.1330558696310492,0.046706260031954966,0.26448290434451294,105.85035213218362,116.75740534934448
7,2,227,simulated_annealing,0.21215943266477214,0.14359553332771088,0.1330558696310492,0.046706260031954966,0.26448290434451294,76.1866643018875,64.07008090335876
7,2,228,popularity_rank,0.21844225198104394,0.18629411029286358,0.057544074001426304,0.0518570321181056,0.2858625316065606,282.6059755700262,482.35156034090323
7,2,228,oracle,0.21844225198104394,0.18629411029286358,0.057544074001426304,0.0518570321181056,0.2858625316065606,-119.33828501761309,104.00843900383916
7,2,228,random_search,0.21844225198104394,0.18629411029286358,0.057544074001426304,0.0518570321181056,0.2858625316065606,100.32507707257173,116.75740534934448
7,2,228,simulated_annealing,0.21844225198104394,0.18629411029286358,0.057544074001426304,0.0518570321181056,0.2858625316065606,83.2337493400264,64.07008090335876
7,2,229,popularity_rank,0.0746504695836697,0.021694592883154947,0.3206823486173612,0.02264305770948064,0.3603295312063335,769.9287057988549,482.35156034090323
7,2,229,oracle,0.0746504695836697,0.021694592883154947,0.3206823486173612,0.02264305770948064,0.3603295312063335,727.0963085166732,104.00843900383916
7,2,229,random_search,0.0746504695836697,0.021694592883154947,0.3206823486173612,0.02264305770948064,0.3603295312063335,106.28147891932167,116.75740534934448
7,2,229,simulated_annealing,0.0746504695836697,0.021694592883154947,0.3206823486173612,0.02264305770948064,0.3603295312063335,45.57897839683574,64.07008090335876
7,2,230,popularity_rank,0.29642578439893846,0.09277995342445342,0.25364387188168597,0.08446792376117793,0.07268246653374424,714.8625019177707,482.35156034090323
7,2,230,oracle,0.29642578439893846,0.09277995342445342,0.25364387188168597,0.08446792376117793,0.07268246653374424,503.23631829836813,104.00843900383916
7,2,230,random_search,0.29642578439893846,0.09277995342445342,0.25364387188168597,0.08446792376117793,0.07268246653374424,128.95543504870147,116.75740534934448
7,2,230,simulated_annealing,0.29642578439893846,0.09277995342445342,0.25364387188168597,0.08446792376117793,0.07268246653374424,72.55328390919021,64.07008090335876
7,2,231,popularity_rank,0.09956620416583659,0.23073065664052603,0.2445984366077102,0.11517886940664375,0.10992583317928346,648.8592428812844,482.35156034090323
7,2,231,oracle,0.09956620416583659,0.23073065664052603,0.2445984366077102,0.11517886940664375,0.10992583317928346,144.16221283684717,104.00843900383916
7,2,231,random_search,0.09956620416583659,0.23073065664052603,0.2445984366077102,0.11517886940664375,0.10992583317928346,133.4862432837981,116.75740534934448
7,2,231,simulated_annealing,0.09956620416583659,0.23073065664052603,0.2445984366077102,0.11517886940664375,0.10992583317928346,67.85886942317302,64.07008090335876
7,2,232,popularity_rank,0.26774011265385034,0.027931501019354373,0.23826433599577068,0.16165715965269242,0.10440689067833214,672.2599130690505,482.35156034090323
7,2,232,oracle,0.26774011265385034,0.027931501019354373,0.23826433599577068,0.16165715965269242,0.10440689067833214,566.7119957927207,104.00843900383916
7,2,232,random_search,0.26774011265385034,0.027931501019354373,0.23826433599577068,0.16165715965269242,0.10440689067833214,120.01020573204733,116.75740534934448
7,2,232,simulated_annealing,0.26774011265385034,0.027931501019354373,0.23826433599577068,0.16165715965269242,0.10440689067833214,56.558906420119456,64.07008090335876
7,2,233,popularity_rank,0.09601484112963049,0.02243837698345628,0.05146633115255113,0.049141498568644366,0.5809389521657179,223.14912495517638,482.35156034090323
7,2,233,oracle,0.09601484112963049,0.02243837698345628,0.05146633115255113,0.049141498568644366,0.5809389521657179,142.77314962891978,104.00843900383916
7,2,233,random_search,0.09601484112963049,0.02243837698345628,0.05146633115255113,0.049141498568644366,0.5809389521657179,66.42732683986833,116.75740534934448
7,2,233,simulated_annealing,0.09601484112963049,0.02243837698345628,0.05146633115255113,0.049141498568644366,0.5809389521657179,53.05958109733183,64.07008090335876
7,2,234,popularity_rank,0.10278929093411181,0.10400195250502005,0.3996443681406934,0.1790651027214674,0.014499285698707393,987.4457048208278,482.35156034090323
7,2,234,oracle,0.10278929093411181,0.10400195250502005,0.3996443681406934,0.1790651027214674,0.014499285698707393,737.295386365673,104.00843900383916
7,2,234,random_search,0.10278929093411181,0.10400195250502005,0.3996443681406934,0.1790651027214674,0.014499285698707393,147.05123911832925,116.75740534934448
7,2,234,simulated_annealing,0.10278929093411181,0.10400195250502005,0.3996443681406934,0.1790651027214674,0.014499285698707393,43.18103229672124,64.07008090335876
7,2,235,popularity_rank,0.02679796934853781,0.1992079922050214,0.2774218273768665,0.2025451957920287,0.09402701527754559,701.8106412458292,482.35156034090323
7,2,235,oracle,0.02679796934853781,0.1992079922050214,0.2774218273768665,0.2025451957920287,0.09402701527754559,235.3162482410844,104.00843900383916
7,2,235,random_search,0.02679796934853781,0.1992079922050214,0.2774218273768665,0.2025451957920287,0.09402701527754559,134.91466531444166,116.75740534934448
7,2,235,simulated_annealing,0.02679796934853781,0.1992079922050214,0.2774218273768665,0.2025451957920287,0.09402701527754559,48.942465900079696,64.07008090335876
